2026-05-17 00:00:56 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/photo-optics/objectives/aebcf.html
2026-05-17 00:27:24 | INFO     | ss_crawler | [lens_scraper] Using TITLE ONLY for matching: 'canon modelis: ef 24 1, 4lii...'
2026-05-17 00:27:24 | INFO     | ss_crawler | [lens_scraper] BEST MATCH: 24mm F2.8 IS USM score=1.35
2026-05-17 00:27:24 | INFO     | ss_crawler | [lens_scraper] Matched [bhnnxk]: Canon_24mm_F2.8_IS_USM (100% confidence)
2026-05-17 00:27:42 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/photo-optics/objectives/gcmeb.html
2026-05-17 00:27:45 | INFO     | ss_crawler | [lens_scraper] MODEL EXTRACTED: '17-28'
2026-05-17 00:27:45 | INFO     | ss_crawler | [lens_scraper] MOUNT DETECT: E
2026-05-17 00:27:45 | INFO     | ss_crawler | [lens_scraper] Detected focal: 17mm-28mm (from_model=True)
2026-05-17 00:27:45 | INFO     | ss_crawler | [lens_scraper] Using TITLE ONLY for matching: 'tamron modelis: 17-28...'
2026-05-17 00:27:45 | INFO     | ss_crawler | [lens_scraper] No match for [test]
2026-05-17 00:28:22 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/photo-optics/objectives/gcmeb.html
2026-05-17 00:28:25 | INFO     | ss_crawler | [lens_scraper] MODEL EXTRACTED: '17-28'
2026-05-17 00:28:25 | INFO     | ss_crawler | [lens_scraper] MOUNT DETECT: E
2026-05-17 00:28:25 | INFO     | ss_crawler | [lens_scraper] Detected focal: 17mm-28mm (from_model=True)
2026-05-17 00:28:25 | INFO     | ss_crawler | [lens_scraper] Using TITLE ONLY for matching: 'tamron modelis: 17-28...'
2026-05-17 00:28:25 | INFO     | ss_crawler | [lens_scraper] No match for [test]
2026-05-17 00:28:25 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/photo-optics/objectives/begohe.html
2026-05-17 00:28:27 | INFO     | ss_crawler | [lens_scraper] MODEL EXTRACTED: '16-28 f2.8'
2026-05-17 00:28:27 | INFO     | ss_crawler | [lens_scraper] MOUNT DETECT: E
2026-05-17 00:28:27 | INFO     | ss_crawler | [lens_scraper] Detected focal: 16mm-28mm (from_model=True)
2026-05-17 00:28:27 | INFO     | ss_crawler | [lens_scraper] Using TITLE ONLY for matching: 'sigma modelis: 16-28 f2.8...'
2026-05-17 00:28:27 | INFO     | ss_crawler | [lens_scraper] No match for [test]
2026-05-17 00:28:27 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/photo-optics/objectives/bjdpgm.html
2026-05-17 00:28:30 | INFO     | ss_crawler | [lens_scraper] MODEL EXTRACTED: 'ef 24-70 f2.8'
2026-05-17 00:28:30 | INFO     | ss_crawler | [lens_scraper] MOUNT DETECT: EF
2026-05-17 00:28:30 | INFO     | ss_crawler | [lens_scraper] Detected focal: 24mm-70mm (from_model=True)
2026-05-17 00:28:30 | INFO     | ss_crawler | [lens_scraper] Using TITLE ONLY for matching: 'canon modelis: ef 24-70 f2.8...'
2026-05-17 00:28:30 | INFO     | ss_crawler | [lens_scraper] No match for [test]
2026-05-17 00:28:30 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/photo-optics/objectives/aebcf.html
2026-05-17 00:28:33 | INFO     | ss_crawler | [lens_scraper] MODEL EXTRACTED: '24-105 f4'
2026-05-17 00:28:33 | INFO     | ss_crawler | [lens_scraper] MOUNT DETECT: EF
2026-05-17 00:28:33 | INFO     | ss_crawler | [lens_scraper] Detected focal: 24mm-105mm (from_model=True)
2026-05-17 00:28:33 | INFO     | ss_crawler | [lens_scraper] Using TITLE ONLY for matching: 'canon modelis: 24-105 f4...'
2026-05-17 00:28:33 | INFO     | ss_crawler | [lens_scraper] No match for [test]
2026-05-17 00:28:33 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/photo-optics/objectives/bhnnxk.html
2026-05-17 00:28:34 | INFO     | ss_crawler | [lens_scraper] MODEL EXTRACTED: 'ef 24 1, 4lii'
2026-05-17 00:28:34 | INFO     | ss_crawler | [lens_scraper] MOUNT DETECT: EF
2026-05-17 00:28:34 | INFO     | ss_crawler | [lens_scraper] Detected focal: 24mm (from_model=True)
2026-05-17 00:28:34 | INFO     | ss_crawler | [lens_scraper] Using TITLE ONLY for matching: 'canon modelis: ef 24 1, 4lii...'
2026-05-17 00:28:34 | INFO     | ss_crawler | [lens_scraper] No match for [test]
2026-05-17 00:28:34 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/photo-optics/objectives/aafxg.html
2026-05-17 00:28:38 | INFO     | ss_crawler | [lens_scraper] MODEL EXTRACTED: 'ef 35 1.4l'
2026-05-17 00:28:38 | INFO     | ss_crawler | [lens_scraper] MOUNT DETECT: None
2026-05-17 00:28:38 | INFO     | ss_crawler | [lens_scraper] Detected focal: 35mm (from_model=True)
2026-05-17 00:28:38 | INFO     | ss_crawler | [lens_scraper] Using TITLE ONLY for matching: 'canon modelis: ef 35 1.4l...'
2026-05-17 00:28:38 | INFO     | ss_crawler | [lens_scraper] No match for [test]
2026-05-17 00:28:38 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/photo-optics/objectives/goxhg.html
2026-05-17 00:28:41 | INFO     | ss_crawler | [lens_scraper] MODEL EXTRACTED: 'ef 70-300 mm'
2026-05-17 00:28:41 | INFO     | ss_crawler | [lens_scraper] MOUNT DETECT: EF
2026-05-17 00:28:41 | INFO     | ss_crawler | [lens_scraper] Detected focal: 70mm-300mm (from_model=True)
2026-05-17 00:28:41 | INFO     | ss_crawler | [lens_scraper] Using TITLE ONLY for matching: 'canon modelis: ef 70-300 mm...'
2026-05-17 00:28:41 | INFO     | ss_crawler | [lens_scraper] No match for [test]
2026-05-17 00:28:41 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/photo-optics/objectives/bkhndn.html
2026-05-17 00:28:44 | INFO     | ss_crawler | [lens_scraper] MODEL EXTRACTED: 'ef 85 f1, 8'
2026-05-17 00:28:44 | INFO     | ss_crawler | [lens_scraper] MOUNT DETECT: None
2026-05-17 00:28:44 | INFO     | ss_crawler | [lens_scraper] Detected focal: 85mm (from_model=True)
2026-05-17 00:28:44 | INFO     | ss_crawler | [lens_scraper] Using TITLE ONLY for matching: 'canon modelis: ef 85 f1, 8...'
2026-05-17 00:28:44 | INFO     | ss_crawler | [lens_scraper] No match for [test]
2026-05-17 00:28:44 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/photo-optics/objectives/cfjno.html
2026-05-17 00:28:46 | INFO     | ss_crawler | [lens_scraper] MODEL EXTRACTED: '56mm f1.7 sony'
2026-05-17 00:28:46 | INFO     | ss_crawler | [lens_scraper] MOUNT DETECT: E
2026-05-17 00:28:46 | INFO     | ss_crawler | [lens_scraper] Detected focal: 56mm (from_model=True)
2026-05-17 00:28:46 | INFO     | ss_crawler | [lens_scraper] Using TITLE ONLY for matching: 'viltrox modelis: 56mm f1.7 sony...'
2026-05-17 00:28:46 | INFO     | ss_crawler | [lens_scraper] No match for [test]
2026-05-17 00:28:52 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/photo-optics/objectives/gcmeb.html
2026-05-17 00:28:55 | INFO     | ss_crawler | [lens_scraper] Initializing Lens scraper...
2026-05-17 00:28:55 | INFO     | ss_crawler | [database] Database connected: localhost:5433/ss_market
2026-05-17 00:28:55 | INFO     | ss_crawler | [lens_scraper] Database: postgresql+psycopg2://crawler:crawler_pass@localhost:5433/ss_market
2026-05-17 00:28:55 | INFO     | ss_crawler | [lens_scraper] Loaded 481 lens references
2026-05-17 00:28:55 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/photo-optics/objectives/gcmeb.html
2026-05-17 00:28:59 | INFO     | ss_crawler | [lens_scraper] MODEL EXTRACTED: '17-28'
2026-05-17 00:28:59 | INFO     | ss_crawler | [lens_scraper] MOUNT DETECT: E
2026-05-17 00:28:59 | INFO     | ss_crawler | [lens_scraper] Detected focal: 17mm-28mm (from_model=True)
2026-05-17 00:28:59 | INFO     | ss_crawler | [lens_scraper] Using TITLE ONLY for matching: 'tamron modelis: 17-28...'
2026-05-17 00:28:59 | INFO     | ss_crawler | [lens_scraper] BEST MATCH: Tamron 17-28mm F/2.8 Di III RXD score=0.80
2026-05-17 00:28:59 | INFO     | ss_crawler | [lens_scraper] Matched [gcmeb]: Tamron_Tamron_17-28mm_F_2.8_Di_III_RXD (80% confidence)
2026-05-17 00:29:17 | INFO     | ss_crawler | [lens_scraper] Initializing Lens scraper...
2026-05-17 00:29:17 | INFO     | ss_crawler | [database] Database connected: localhost:5433/ss_market
2026-05-17 00:29:17 | INFO     | ss_crawler | [lens_scraper] Database: postgresql+psycopg2://crawler:crawler_pass@localhost:5433/ss_market
2026-05-17 00:29:17 | INFO     | ss_crawler | [lens_scraper] Loaded 481 lens references
2026-05-17 00:29:17 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/photo-optics/objectives/gcmeb.html
2026-05-17 00:29:20 | INFO     | ss_crawler | [lens_scraper] MODEL EXTRACTED: '17-28'
2026-05-17 00:29:20 | INFO     | ss_crawler | [lens_scraper] MOUNT DETECT: E
2026-05-17 00:29:20 | INFO     | ss_crawler | [lens_scraper] Detected focal: 17mm-28mm (from_model=True)
2026-05-17 00:29:20 | INFO     | ss_crawler | [lens_scraper] Using TITLE ONLY for matching: 'tamron modelis: 17-28...'
2026-05-17 00:29:20 | INFO     | ss_crawler | [lens_scraper] BEST MATCH: Tamron 17-28mm F/2.8 Di III RXD score=0.80
2026-05-17 00:29:20 | INFO     | ss_crawler | [lens_scraper] Matched [test]: Tamron_Tamron_17-28mm_F_2.8_Di_III_RXD (80% confidence)
2026-05-17 00:29:20 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/photo-optics/objectives/begohe.html
2026-05-17 00:29:22 | INFO     | ss_crawler | [lens_scraper] MODEL EXTRACTED: '16-28 f2.8'
2026-05-17 00:29:22 | INFO     | ss_crawler | [lens_scraper] MOUNT DETECT: E
2026-05-17 00:29:22 | INFO     | ss_crawler | [lens_scraper] Detected focal: 16mm-28mm (from_model=True)
2026-05-17 00:29:22 | INFO     | ss_crawler | [lens_scraper] Using TITLE ONLY for matching: 'sigma modelis: 16-28 f2.8...'
2026-05-17 00:29:22 | INFO     | ss_crawler | [lens_scraper] BEST MATCH: Sigma 16-28mm F2.8 DG DN | Contemporary score=1.50
2026-05-17 00:29:22 | INFO     | ss_crawler | [lens_scraper] Matched [test]: Sigma_Sigma_16-28mm_F2.8_DG_DN_|_Contemporary (100% confidence)
2026-05-17 00:29:22 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/photo-optics/objectives/bjdpgm.html
2026-05-17 00:29:24 | INFO     | ss_crawler | [lens_scraper] MODEL EXTRACTED: 'ef 24-70 f2.8'
2026-05-17 00:29:24 | INFO     | ss_crawler | [lens_scraper] MOUNT DETECT: EF
2026-05-17 00:29:24 | INFO     | ss_crawler | [lens_scraper] Detected focal: 24mm-70mm (from_model=True)
2026-05-17 00:29:24 | INFO     | ss_crawler | [lens_scraper] Using TITLE ONLY for matching: 'canon modelis: ef 24-70 f2.8...'
2026-05-17 00:29:24 | INFO     | ss_crawler | [lens_scraper] BEST MATCH: 24-70mm F2.8L II USM score=1.60
2026-05-17 00:29:24 | INFO     | ss_crawler | [lens_scraper] Matched [test]: Canon_24-70mm_F2.8L_II_USM (100% confidence)
2026-05-17 00:29:24 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/photo-optics/objectives/aebcf.html
2026-05-17 00:29:26 | INFO     | ss_crawler | [lens_scraper] MODEL EXTRACTED: '24-105 f4'
2026-05-17 00:29:26 | INFO     | ss_crawler | [lens_scraper] MOUNT DETECT: EF
2026-05-17 00:29:26 | INFO     | ss_crawler | [lens_scraper] Detected focal: 24mm-105mm (from_model=True)
2026-05-17 00:29:26 | INFO     | ss_crawler | [lens_scraper] Using TITLE ONLY for matching: 'canon modelis: 24-105 f4...'
2026-05-17 00:29:26 | INFO     | ss_crawler | [lens_scraper] BEST MATCH: 24-105mm F4L IS USM score=1.50
2026-05-17 00:29:26 | INFO     | ss_crawler | [lens_scraper] Matched [test]: Canon_24-105mm_F4L_IS_USM (100% confidence)
2026-05-17 00:29:26 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/photo-optics/objectives/bhnnxk.html
2026-05-17 00:29:28 | INFO     | ss_crawler | [lens_scraper] MODEL EXTRACTED: 'ef 24 1, 4lii'
2026-05-17 00:29:28 | INFO     | ss_crawler | [lens_scraper] MOUNT DETECT: EF
2026-05-17 00:29:28 | INFO     | ss_crawler | [lens_scraper] Detected focal: 24mm (from_model=True)
2026-05-17 00:29:28 | INFO     | ss_crawler | [lens_scraper] Using TITLE ONLY for matching: 'canon modelis: ef 24 1, 4lii...'
2026-05-17 00:29:28 | INFO     | ss_crawler | [lens_scraper] BEST MATCH: 24mm F2.8 IS USM score=1.35
2026-05-17 00:29:28 | INFO     | ss_crawler | [lens_scraper] Matched [test]: Canon_24mm_F2.8_IS_USM (100% confidence)
2026-05-17 00:29:28 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/photo-optics/objectives/aafxg.html
2026-05-17 00:29:30 | INFO     | ss_crawler | [lens_scraper] MODEL EXTRACTED: 'ef 35 1.4l'
2026-05-17 00:29:30 | INFO     | ss_crawler | [lens_scraper] MOUNT DETECT: None
2026-05-17 00:29:30 | INFO     | ss_crawler | [lens_scraper] Detected focal: 35mm (from_model=True)
2026-05-17 00:29:30 | INFO     | ss_crawler | [lens_scraper] Using TITLE ONLY for matching: 'canon modelis: ef 35 1.4l...'
2026-05-17 00:29:30 | INFO     | ss_crawler | [lens_scraper] BEST MATCH: 35mm f/1.4 L VCM score=1.40
2026-05-17 00:29:30 | INFO     | ss_crawler | [lens_scraper] Matched [test]: Canon_35mm_f_1.4_L_VCM (100% confidence)
2026-05-17 00:29:30 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/photo-optics/objectives/goxhg.html
2026-05-17 00:29:32 | INFO     | ss_crawler | [lens_scraper] MODEL EXTRACTED: 'ef 70-300 mm'
2026-05-17 00:29:32 | INFO     | ss_crawler | [lens_scraper] MOUNT DETECT: EF
2026-05-17 00:29:32 | INFO     | ss_crawler | [lens_scraper] Detected focal: 70mm-300mm (from_model=True)
2026-05-17 00:29:32 | INFO     | ss_crawler | [lens_scraper] Using TITLE ONLY for matching: 'canon modelis: ef 70-300 mm...'
2026-05-17 00:29:32 | INFO     | ss_crawler | [lens_scraper] BEST MATCH: 70-300mm F4-5.6 IS USM score=1.35
2026-05-17 00:29:32 | INFO     | ss_crawler | [lens_scraper] Matched [test]: Canon_70-300mm_F4-5.6_IS_USM (100% confidence)
2026-05-17 00:29:32 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/photo-optics/objectives/bkhndn.html
2026-05-17 00:29:35 | INFO     | ss_crawler | [lens_scraper] MODEL EXTRACTED: 'ef 85 f1, 8'
2026-05-17 00:29:35 | INFO     | ss_crawler | [lens_scraper] MOUNT DETECT: None
2026-05-17 00:29:35 | INFO     | ss_crawler | [lens_scraper] Detected focal: 85mm (from_model=True)
2026-05-17 00:29:35 | INFO     | ss_crawler | [lens_scraper] Using TITLE ONLY for matching: 'canon modelis: ef 85 f1, 8...'
2026-05-17 00:29:35 | INFO     | ss_crawler | [lens_scraper] BEST MATCH: 85mm F1.8 USM score=1.40
2026-05-17 00:29:35 | INFO     | ss_crawler | [lens_scraper] Matched [test]: Canon_85mm_F1.8_USM (100% confidence)
2026-05-17 00:29:35 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/photo-optics/objectives/cfjno.html
2026-05-17 00:29:39 | INFO     | ss_crawler | [lens_scraper] MODEL EXTRACTED: '56mm f1.7 sony'
2026-05-17 00:29:39 | INFO     | ss_crawler | [lens_scraper] MOUNT DETECT: E
2026-05-17 00:29:39 | INFO     | ss_crawler | [lens_scraper] Detected focal: 56mm (from_model=True)
2026-05-17 00:29:39 | INFO     | ss_crawler | [lens_scraper] Using TITLE ONLY for matching: 'viltrox modelis: 56mm f1.7 sony...'
2026-05-17 00:29:39 | INFO     | ss_crawler | [lens_scraper] BEST MATCH: Viltrox AF 56mm F1.7 Air score=0.95
2026-05-17 00:29:39 | INFO     | ss_crawler | [lens_scraper] Matched [test]: Viltrox_Viltrox_AF_56mm_F1.7_Air (95% confidence)
2026-05-17 00:32:49 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/photo-optics/objectives/bhnnxk.html
2026-05-17 00:32:51 | INFO     | ss_crawler | [lens_scraper] Initializing Lens scraper...
2026-05-17 00:32:51 | INFO     | ss_crawler | [database] Database connected: localhost:5433/ss_market
2026-05-17 00:32:51 | INFO     | ss_crawler | [lens_scraper] Database: postgresql+psycopg2://crawler:crawler_pass@localhost:5433/ss_market
2026-05-17 00:32:51 | INFO     | ss_crawler | [lens_scraper] Loaded 481 lens references
2026-05-17 00:32:51 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/photo-optics/objectives/bhnnxk.html
2026-05-17 00:32:53 | INFO     | ss_crawler | [lens_scraper] MODEL EXTRACTED: 'ef 24 1, 4lii'
2026-05-17 00:32:53 | INFO     | ss_crawler | [lens_scraper] MOUNT DETECT: EF
2026-05-17 00:32:53 | INFO     | ss_crawler | [lens_scraper] Detected focal: 24mm (from_model=True)
2026-05-17 00:32:53 | INFO     | ss_crawler | [lens_scraper] Using TITLE ONLY for matching: 'canon modelis: ef 24 1, 4lii...'
2026-05-17 00:32:53 | INFO     | ss_crawler | [lens_scraper] BEST MATCH: 24mm F1.4L II USM score=1.60
2026-05-17 00:32:53 | INFO     | ss_crawler | [lens_scraper] Matched [bhnnxk]: Canon_24mm_F1.4L_II_USM (100% confidence)
2026-05-17 00:33:00 | INFO     | ss_crawler | [lens_scraper] Initializing Lens scraper...
2026-05-17 00:33:00 | INFO     | ss_crawler | [database] Database connected: localhost:5433/ss_market
2026-05-17 00:33:00 | INFO     | ss_crawler | [lens_scraper] Database: postgresql+psycopg2://crawler:crawler_pass@localhost:5433/ss_market
2026-05-17 00:33:00 | INFO     | ss_crawler | [lens_scraper] Loaded 481 lens references
2026-05-17 00:33:00 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/photo-optics/objectives/gcmeb.html
2026-05-17 00:33:02 | INFO     | ss_crawler | [lens_scraper] MODEL EXTRACTED: '17-28'
2026-05-17 00:33:02 | INFO     | ss_crawler | [lens_scraper] MOUNT DETECT: E
2026-05-17 00:33:02 | INFO     | ss_crawler | [lens_scraper] Detected focal: 17mm-28mm (from_model=True)
2026-05-17 00:33:02 | INFO     | ss_crawler | [lens_scraper] Using TITLE ONLY for matching: 'tamron modelis: 17-28...'
2026-05-17 00:33:02 | INFO     | ss_crawler | [lens_scraper] BEST MATCH: Tamron 17-28mm F/2.8 Di III RXD score=0.80
2026-05-17 00:33:02 | INFO     | ss_crawler | [lens_scraper] Matched [test]: Tamron_Tamron_17-28mm_F_2.8_Di_III_RXD (80% confidence)
2026-05-17 00:33:02 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/photo-optics/objectives/begohe.html
2026-05-17 00:33:05 | INFO     | ss_crawler | [lens_scraper] MODEL EXTRACTED: '16-28 f2.8'
2026-05-17 00:33:05 | INFO     | ss_crawler | [lens_scraper] MOUNT DETECT: E
2026-05-17 00:33:05 | INFO     | ss_crawler | [lens_scraper] Detected focal: 16mm-28mm (from_model=True)
2026-05-17 00:33:05 | INFO     | ss_crawler | [lens_scraper] Using TITLE ONLY for matching: 'sigma modelis: 16-28 f2.8...'
2026-05-17 00:33:05 | INFO     | ss_crawler | [lens_scraper] BEST MATCH: Sigma 16-28mm F2.8 DG DN | Contemporary score=1.50
2026-05-17 00:33:05 | INFO     | ss_crawler | [lens_scraper] Matched [test]: Sigma_Sigma_16-28mm_F2.8_DG_DN_|_Contemporary (100% confidence)
2026-05-17 00:33:05 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/photo-optics/objectives/bjdpgm.html
2026-05-17 00:33:07 | INFO     | ss_crawler | [lens_scraper] MODEL EXTRACTED: 'ef 24-70 f2.8'
2026-05-17 00:33:07 | INFO     | ss_crawler | [lens_scraper] MOUNT DETECT: EF
2026-05-17 00:33:07 | INFO     | ss_crawler | [lens_scraper] Detected focal: 24mm-70mm (from_model=True)
2026-05-17 00:33:07 | INFO     | ss_crawler | [lens_scraper] Using TITLE ONLY for matching: 'canon modelis: ef 24-70 f2.8...'
2026-05-17 00:33:07 | INFO     | ss_crawler | [lens_scraper] BEST MATCH: 24-70mm F2.8L II USM score=1.60
2026-05-17 00:33:07 | INFO     | ss_crawler | [lens_scraper] Matched [test]: Canon_24-70mm_F2.8L_II_USM (100% confidence)
2026-05-17 00:33:07 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/photo-optics/objectives/aebcf.html
2026-05-17 00:33:10 | INFO     | ss_crawler | [lens_scraper] MODEL EXTRACTED: '24-105 f4'
2026-05-17 00:33:10 | INFO     | ss_crawler | [lens_scraper] MOUNT DETECT: EF
2026-05-17 00:33:10 | INFO     | ss_crawler | [lens_scraper] Detected focal: 24mm-105mm (from_model=True)
2026-05-17 00:33:10 | INFO     | ss_crawler | [lens_scraper] Using TITLE ONLY for matching: 'canon modelis: 24-105 f4...'
2026-05-17 00:33:10 | INFO     | ss_crawler | [lens_scraper] BEST MATCH: 24-105mm F4L IS USM score=1.50
2026-05-17 00:33:10 | INFO     | ss_crawler | [lens_scraper] Matched [test]: Canon_24-105mm_F4L_IS_USM (100% confidence)
